studentID,courseNumber,dateRegistered
1026,THE1033,2019-10-22
1031,BIO2231,2019-11-07
1040,CUS2117,2019-12-19
1025,ART2028,2020-01-21
1034,COM2145,2020-03-13
1019,THE1033,2020-05-26
1045,EGR2030,2020-06-25
1020,ART2028,2020-07-13
1022,EDU1212,2020-08-26
1043,CUS1241,2020-09-11
1025,EDU1212,2020-10-01
1021,HIS1014,2020-10-12
1007,EDU2118,2020-12-01
1006,HIS1014,2021-01-15
1043,EDU1212,2021-02-01
1024,THE1033,2021-05-14
1041,BUS2230,2021-07-30
1035,SOC1149,2021-08-09
1038,BUS3017,2021-09-13
1036,PSY2137,2021-10-05
1046,ART2028,2021-10-07
1023,THE1033,2021-10-21
1037,BIO2231,2021-11-16
1029,BIO3134,2021-11-30
1024,SOC1149,2021-12-13
1009,PSY2137,2019-09-19
1002,BIO1024,2019-09-23
1001,BIO1024,2019-09-25
1005,BUS2230,2020-01-29
1048,BIO2231,2020-01-30
1031,THE1033,2020-04-07
1050,EGR2030,2020-06-24
1039,THE1033,2020-07-06
1042,ART2028,2020-08-28
1005,CUS2129,2020-09-04
1003,BUS3017,2020-09-29
1010,BIO3134,2020-10-28
1012,BUS3017,2021-02-08
1049,EDU1212,2021-02-11
1009,SOC1149,2021-02-23
1016,BUS2230,2021-04-15
1035,CUS2129,2021-04-30
1006,SOC1149,2021-05-20
1044,BUS3017,2021-05-26
1031,PSY2137,2021-07-07
1028,BIO1024,2021-07-20
1017,THE1033,2021-08-13
1035,CUS2117,2021-10-27
1010,PSY2137,2021-11-08
1050,COM2145,2021-12-24
1017,ART2028,2019-10-24
1041,EDU2118,2019-11-19
1017,CUS2129,2020-01-10
1038,THE1033,2020-01-14
1038,ART2028,2020-02-25
1041,CUS1241,2020-06-16
1043,THE1033,2020-07-20
1005,EGR2030,2020-07-30
1010,BIO2214,2020-10-12
1049,MTH1027,2020-10-16
1012,EDU2118,2020-11-16
1021,BUS3017,2021-03-04
1047,MTH1027,2021-03-11
1004,COM2145,2021-04-21
1040,BUS3017,2021-05-24
1010,EDU2118,2021-05-26
1045,CUS2117,2021-05-31
1042,HIS1014,2021-06-08
1010,HIS1014,2021-08-04
1017,EDU1212,2021-09-08
1023,ART2028,2021-09-16
1050,HIS1014,2021-10-26
1018,ART2028,2021-10-28
1048,THE1033,2021-11-15
1011,HIS1014,2021-12-10
1007,EDU1212,2019-10-25
1017,EDU2118,2019-12-20
1049,PSY2137,2020-01-01
1014,HIS1014,2020-01-09
1039,ART2028,2020-02-07
1037,EDU1212,2020-03-31
1002,THE1033,2020-04-03
1029,EDU2118,2020-05-14
1018,CUS3048,2020-06-12
1027,BUS3017,2020-07-16
1023,SOC1149,2020-08-12
1049,CUS2129,2020-08-28
1049,ART2028,2020-09-28
1007,BUS2230,2020-11-05
1024,PSY2137,2021-03-12
1007,CUS3048,2021-04-02
1048,SOC1149,2021-05-12
1048,BIO3134,2021-06-29
1023,BIO2231,2021-07-15
1021,EDU2118,2021-09-01
1013,CUS3048,2021-10-07
1002,BIO2214,2021-11-18
1028,PSY2137,2021-11-25
1033,BIO1024,2021-12-15
1008,THE1033,2021-12-31
1029,CUS1241,2019-09-05
1030,CUS1241,2019-09-13
1038,COM2145,2019-09-17
1038,SOC1149,2019-12-30
1003,COM2145,2020-01-17
1030,CUS2117,2020-04-06
1017,BUS2230,2020-06-09
1005,BIO3134,2020-07-02
1042,BIO3134,2020-07-15
1032,CUS2117,2020-07-23
1034,HIS1014,2020-12-09
1040,CUS3048,2021-01-29
1050,BUS3017,2021-02-17
1027,EDU1212,2021-02-18
1048,BIO2214,2021-04-08
1016,THE1033,2021-04-28
1026,BUS2230,2021-05-12
1020,BUS2230,2021-07-01
1043,PSY2137,2021-08-30
1005,PSY2137,2021-09-10
1008,COM2145,2021-10-01
1037,BUS2230,2021-10-22
1019,BIO3134,2021-11-23
1022,MTH1027,2021-12-16
1045,COM2145,2021-12-23
1040,MTH1027,2019-08-23
1044,MTH1027,2019-09-20
1036,SOC1149,2019-09-25
1020,PSY2137,2020-01-17
1029,CUS3048,2020-01-29
1012,PSY2137,2020-07-08
1011,SOC1149,2020-08-03
1028,MTH1027,2020-09-16
1039,PSY2137,2020-10-08
1039,BUS3017,2020-12-17
1049,EDU2118,2020-12-25
1038,EDU2118,2021-01-20
1028,CUS2129,2021-01-25
1031,COM2145,2021-01-26
1004,ART2028,2021-01-28
1020,THE1033,2021-02-22
1047,CUS1241,2021-03-29
1034,ART2028,2021-04-07
1002,PSY2137,2021-04-29
1036,BUS3017,2021-05-31
1012,SOC1149,2021-06-28
1015,MTH1027,2021-09-30
1046,BUS2230,2021-10-04
1016,ART2028,2021-11-15
1013,ART2028,2021-11-22
1049,BUS3017,2019-09-02
1034,THE1033,2019-09-10
1023,BIO2214,2019-09-24
1013,BIO2231,2019-09-26
1018,CUS2129,2019-10-14
1033,PSY2137,2019-10-29
1016,PSY2137,2019-12-19
1043,CUS2117,2020-01-23
1012,ART2028,2020-03-05
1042,COM2145,2020-06-15
1021,ART2028,2020-07-08
1026,HIS1014,2020-10-22
1046,THE1033,2020-11-11
1013,CUS1241,2020-12-09
1050,MTH1027,2021-01-13
1013,SOC1149,2021-04-08
1036,BIO2231,2021-05-11
1007,CUS1241,2021-05-20
1045,CUS2129,2021-05-27
1024,HIS1014,2021-06-02
1037,CUS3048,2021-06-09
1043,CUS3048,2021-09-03
1044,THE1033,2021-10-15
1026,PSY2137,2021-11-08
1035,EGR2030,2021-11-30
1018,BIO1024,2019-10-18
1002,HIS1014,2019-12-11
1025,BIO1024,2020-01-09
1045,BUS2230,2020-01-15
1027,THE1033,2020-03-16
