bikeID,bikeName,kioskID,timeArrived,atKiosk
1,ToughBike Classic,2,2015-02-19 11:33:04,y
2,FastBike,3,2021-03-04 22:19:39,Y
3,ToughBike XTreme,3,2015-02-18 10:33:46,y
4,Lucille,2,2015-02-19 11:25:28,y
6,SuperFast,3,2021-02-19 11:25:28,y
7,Kona Humuhumunukunukuapua'a,1,2021-02-19 11:25:28,y
8,Clockwork,4,2021-02-19 11:25:28,y
9,TailWind,1,2021-02-19 11:25:28,y
10,Road Dust,3,2021-02-19 11:25:28,y
11,The Flying Englishman,4,2021-02-19 11:25:28,y
12,Trek,1,2021-02-19 11:25:28,y
13,Mr. Bean,1,2021-02-19 11:25:28,y
